date,store_id,item_id,sales,price,promo,weekday,month
2023-11-26,store_2,item_2,36,37.22,0,6,11
2023-11-26,store_2,item_3,39,24.99,0,6,11
2023-11-26,store_2,item_4,48,85.11,0,6,11
2023-11-26,store_2,item_5,34,38.18,0,6,11
2023-11-26,store_3,item_1,39,59.81,0,6,11
2023-11-26,store_3,item_2,36,41.07,0,6,11
2023-11-26,store_3,item_3,37,75.51,0,6,11
2023-11-26,store_3,item_4,49,64.75,1,6,11
2023-11-26,store_3,item_5,25,55.74,0,6,11
2023-11-26,store_4,item_1,37,54.67,0,6,11
2023-11-26,store_4,item_2,36,89.27,0,6,11
2023-11-26,store_4,item_3,37,87.39,0,6,11
2023-11-26,store_4,item_4,38,60.11,0,6,11
2023-11-26,store_4,item_5,27,24.05,0,6,11
2023-11-26,store_5,item_1,29,81.45,0,6,11
2023-11-26,store_5,item_2,23,58.1,0,6,11
2023-11-26,store_5,item_3,28,93.39,0,6,11
2023-11-26,store_5,item_4,30,95.54,0,6,11
2023-11-26,store_5,item_5,25,95.6,0,6,11
2023-11-27,store_1,item_1,40,21.3,0,0,11
2023-11-27,store_1,item_2,33,38.55,0,0,11
2023-11-27,store_1,item_3,37,82.6,0,0,11
2023-11-27,store_1,item_4,35,89.65,0,0,11
2023-11-27,store_1,item_5,26,69.38,0,0,11
2023-11-27,store_2,item_1,52,76.72,0,0,11
2023-11-27,store_2,item_2,42,37.22,0,0,11
2023-11-27,store_2,item_3,50,24.99,0,0,11
2023-11-27,store_2,item_4,47,85.11,0,0,11
2023-11-27,store_2,item_5,54,30.54,1,0,11
2023-11-27,store_3,item_1,48,59.81,0,0,11
2023-11-27,store_3,item_2,43,41.07,0,0,11
2023-11-27,store_3,item_3,42,75.51,0,0,11
2023-11-27,store_3,item_4,58,64.75,1,0,11
2023-11-27,store_3,item_5,29,55.74,0,0,11
2023-11-27,store_4,item_1,46,54.67,0,0,11
2023-11-27,store_4,item_2,39,89.27,0,0,11
2023-11-27,store_4,item_3,42,87.39,0,0,11
2023-11-27,store_4,item_4,38,60.11,0,0,11
2023-11-27,store_4,item_5,33,24.05,0,0,11
2023-11-27,store_5,item_1,33,81.45,0,0,11
2023-11-27,store_5,item_2,31,58.1,0,0,11
2023-11-27,store_5,item_3,56,74.71,1,0,11
2023-11-27,store_5,item_4,34,95.54,0,0,11
2023-11-27,store_5,item_5,35,95.6,0,0,11
2023-11-28,store_1,item_1,40,21.3,0,1,11
2023-11-28,store_1,item_2,42,38.55,0,1,11
2023-11-28,store_1,item_3,47,82.6,0,1,11
2023-11-28,store_1,item_4,48,89.65,0,1,11
2023-11-28,store_1,item_5,28,69.38,0,1,11
2023-11-28,store_2,item_1,59,76.72,0,1,11
2023-11-28,store_2,item_2,51,37.22,0,1,11
2023-11-28,store_2,item_3,54,24.99,0,1,11
2023-11-28,store_2,item_4,82,68.09,1,1,11
2023-11-28,store_2,item_5,63,30.54,1,1,11
2023-11-28,store_3,item_1,61,59.81,0,1,11
2023-11-28,store_3,item_2,42,41.07,0,1,11
2023-11-28,store_3,item_3,54,75.51,0,1,11
2023-11-28,store_3,item_4,51,80.93,0,1,11
2023-11-28,store_3,item_5,40,55.74,0,1,11
2023-11-28,store_4,item_1,56,54.67,0,1,11
2023-11-28,store_4,item_2,41,89.27,0,1,11
2023-11-28,store_4,item_3,47,87.39,0,1,11
2023-11-28,store_4,item_4,48,60.11,0,1,11
2023-11-28,store_4,item_5,39,24.05,0,1,11
2023-11-28,store_5,item_1,42,81.45,0,1,11
2023-11-28,store_5,item_2,36,58.1,0,1,11
2023-11-28,store_5,item_3,41,93.39,0,1,11
2023-11-28,store_5,item_4,44,95.54,0,1,11
2023-11-28,store_5,item_5,27,95.6,0,1,11
2023-11-29,store_1,item_1,51,21.3,0,2,11
2023-11-29,store_1,item_2,42,38.55,0,2,11
2023-11-29,store_1,item_3,45,82.6,0,2,11
2023-11-29,store_1,item_4,46,89.65,0,2,11
2023-11-29,store_1,item_5,34,69.38,0,2,11
2023-11-29,store_2,item_1,54,76.72,0,2,11
2023-11-29,store_2,item_2,52,37.22,0,2,11
2023-11-29,store_2,item_3,60,24.99,0,2,11
2023-11-29,store_2,item_4,53,85.11,0,2,11
2023-11-29,store_2,item_5,43,38.18,0,2,11
2023-11-29,store_3,item_1,60,59.81,0,2,11
2023-11-29,store_3,item_2,48,41.07,0,2,11
2023-11-29,store_3,item_3,82,60.41,1,2,11
2023-11-29,store_3,item_4,49,80.93,0,2,11
2023-11-29,store_3,item_5,39,55.74,0,2,11
2023-11-29,store_4,item_1,52,54.67,0,2,11
2023-11-29,store_4,item_2,44,89.27,0,2,11
2023-11-29,store_4,item_3,46,87.39,0,2,11
2023-11-29,store_4,item_4,47,60.11,0,2,11
2023-11-29,store_4,item_5,32,24.05,0,2,11
2023-11-29,store_5,item_1,38,81.45,0,2,11
2023-11-29,store_5,item_2,37,58.1,0,2,11
2023-11-29,store_5,item_3,66,74.71,1,2,11
2023-11-29,store_5,item_4,44,95.54,0,2,11
2023-11-29,store_5,item_5,32,95.6,0,2,11
2023-11-30,store_1,item_1,40,21.3,0,3,11
2023-11-30,store_1,item_2,34,38.55,0,3,11
2023-11-30,store_1,item_3,40,82.6,0,3,11
2023-11-30,store_1,item_4,41,89.65,0,3,11
2023-11-30,store_1,item_5,27,69.38,0,3,11
2023-11-30,store_2,item_1,55,76.72,0,3,11
2023-11-30,store_2,item_2,45,37.22,0,3,11
2023-11-30,store_2,item_3,51,24.99,0,3,11
2023-11-30,store_2,item_4,49,85.11,0,3,11
2023-11-30,store_2,item_5,37,38.18,0,3,11
2023-11-30,store_3,item_1,48,59.81,0,3,11
2023-11-30,store_3,item_2,51,41.07,0,3,11
2023-11-30,store_3,item_3,47,75.51,0,3,11
2023-11-30,store_3,item_4,42,80.93,0,3,11
2023-11-30,store_3,item_5,34,55.74,0,3,11
2023-11-30,store_4,item_1,46,54.67,0,3,11
2023-11-30,store_4,item_2,60,71.42,1,3,11
2023-11-30,store_4,item_3,46,87.39,0,3,11
2023-11-30,store_4,item_4,47,60.11,0,3,11
2023-11-30,store_4,item_5,32,24.05,0,3,11
2023-11-30,store_5,item_1,39,81.45,0,3,11
2023-11-30,store_5,item_2,39,58.1,0,3,11
2023-11-30,store_5,item_3,59,74.71,1,3,11
2023-11-30,store_5,item_4,42,95.54,0,3,11
2023-11-30,store_5,item_5,32,95.6,0,3,11
2023-12-01,store_1,item_1,42,21.3,0,4,12
2023-12-01,store_1,item_2,32,38.55,0,4,12
2023-12-01,store_1,item_3,34,82.6,0,4,12
2023-12-01,store_1,item_4,33,89.65,0,4,12
2023-12-01,store_1,item_5,26,69.38,0,4,12
2023-12-01,store_2,item_1,49,76.72,0,4,12
2023-12-01,store_2,item_2,41,37.22,0,4,12
2023-12-01,store_2,item_3,47,24.99,0,4,12
2023-12-01,store_2,item_4,44,85.11,0,4,12
2023-12-01,store_2,item_5,32,38.18,0,4,12
2023-12-01,store_3,item_1,44,59.81,0,4,12
2023-12-01,store_3,item_2,37,41.07,0,4,12
2023-12-01,store_3,item_3,45,75.51,0,4,12
2023-12-01,store_3,item_4,43,80.93,0,4,12
2023-12-01,store_3,item_5,32,55.74,0,4,12
2023-12-01,store_4,item_1,39,54.67,0,4,12
2023-12-01,store_4,item_2,31,89.27,0,4,12
2023-12-01,store_4,item_3,39,87.39,0,4,12
2023-12-01,store_4,item_4,40,60.11,0,4,12
2023-12-01,store_4,item_5,35,24.05,0,4,12
2023-12-01,store_5,item_1,36,81.45,0,4,12
2023-12-01,store_5,item_2,23,58.1,0,4,12
2023-12-01,store_5,item_3,32,93.39,0,4,12
2023-12-01,store_5,item_4,35,95.54,0,4,12
2023-12-01,store_5,item_5,25,95.6,0,4,12
2023-12-02,store_1,item_1,32,21.3,0,5,12
2023-12-02,store_1,item_2,25,38.55,0,5,12
2023-12-02,store_1,item_3,31,82.6,0,5,12
2023-12-02,store_1,item_4,33,89.65,0,5,12
2023-12-02,store_1,item_5,24,69.38,0,5,12
2023-12-02,store_2,item_1,44,76.72,0,5,12
2023-12-02,store_2,item_2,30,37.22,0,5,12
2023-12-02,store_2,item_3,64,19.99,1,5,12
2023-12-02,store_2,item_4,59,68.09,1,5,12
2023-12-02,store_2,item_5,30,38.18,0,5,12
2023-12-02,store_3,item_1,41,59.81,0,5,12
2023-12-02,store_3,item_2,31,41.07,0,5,12
2023-12-02,store_3,item_3,36,75.51,0,5,12
2023-12-02,store_3,item_4,35,80.93,0,5,12
2023-12-02,store_3,item_5,26,55.74,0,5,12
2023-12-02,store_4,item_1,37,54.67,0,5,12
2023-12-02,store_4,item_2,34,89.27,0,5,12
2023-12-02,store_4,item_3,40,87.39,0,5,12
2023-12-02,store_4,item_4,36,60.11,0,5,12
2023-12-02,store_4,item_5,31,24.05,0,5,12
2023-12-02,store_5,item_1,33,81.45,0,5,12
2023-12-02,store_5,item_2,23,58.1,0,5,12
2023-12-02,store_5,item_3,28,93.39,0,5,12
2023-12-02,store_5,item_4,25,95.54,0,5,12
2023-12-02,store_5,item_5,18,95.6,0,5,12
2023-12-03,store_1,item_1,34,21.3,0,6,12
2023-12-03,store_1,item_2,32,38.55,0,6,12
2023-12-03,store_1,item_3,33,82.6,0,6,12
2023-12-03,store_1,item_4,36,89.65,0,6,12
2023-12-03,store_1,item_5,41,55.5,1,6,12
2023-12-03,store_2,item_1,48,76.72,0,6,12
2023-12-03,store_2,item_2,40,37.22,0,6,12
2023-12-03,store_2,item_3,49,24.99,0,6,12
2023-12-03,store_2,item_4,41,85.11,0,6,12
2023-12-03,store_2,item_5,34,38.18,0,6,12
2023-12-03,store_3,item_1,39,59.81,0,6,12
2023-12-03,store_3,item_2,31,41.07,0,6,12
2023-12-03,store_3,item_3,43,75.51,0,6,12
2023-12-03,store_3,item_4,39,80.93,0,6,12
2023-12-03,store_3,item_5,42,44.59,1,6,12
2023-12-03,store_4,item_1,40,54.67,0,6,12
2023-12-03,store_4,item_2,35,89.27,0,6,12
2023-12-03,store_4,item_3,38,87.39,0,6,12
2023-12-03,store_4,item_4,33,60.11,0,6,12
2023-12-03,store_4,item_5,26,24.05,0,6,12
2023-12-03,store_5,item_1,34,81.45,0,6,12
2023-12-03,store_5,item_2,28,58.1,0,6,12
2023-12-03,store_5,item_3,45,74.71,1,6,12
2023-12-03,store_5,item_4,28,95.54,0,6,12
2023-12-03,store_5,item_5,19,95.6,0,6,12
2023-12-04,store_1,item_1,40,21.3,0,0,12
2023-12-04,store_1,item_2,33,38.55,0,0,12
2023-12-04,store_1,item_3,47,82.6,0,0,12
2023-12-04,store_1,item_4,42,89.65,0,0,12
2023-12-04,store_1,item_5,25,69.38,0,0,12
2023-12-04,store_2,item_1,46,76.72,0,0,12
2023-12-04,store_2,item_2,41,37.22,0,0,12
2023-12-04,store_2,item_3,77,19.99,1,0,12
2023-12-04,store_2,item_4,48,85.11,0,0,12
2023-12-04,store_2,item_5,43,38.18,0,0,12
2023-12-04,store_3,item_1,46,59.81,0,0,12
2023-12-04,store_3,item_2,40,41.07,0,0,12
2023-12-04,store_3,item_3,47,75.51,0,0,12
2023-12-04,store_3,item_4,41,80.93,0,0,12
2023-12-04,store_3,item_5,32,55.74,0,0,12
2023-12-04,store_4,item_1,48,54.67,0,0,12
2023-12-04,store_4,item_2,41,89.27,0,0,12
2023-12-04,store_4,item_3,44,87.39,0,0,12
2023-12-04,store_4,item_4,48,60.11,0,0,12
2023-12-04,store_4,item_5,28,24.05,0,0,12
2023-12-04,store_5,item_1,62,65.16,1,0,12
2023-12-04,store_5,item_2,33,58.1,0,0,12
2023-12-04,store_5,item_3,35,93.39,0,0,12
2023-12-04,store_5,item_4,37,95.54,0,0,12
2023-12-04,store_5,item_5,28,95.6,0,0,12
2023-12-05,store_1,item_1,48,21.3,0,1,12
2023-12-05,store_1,item_2,41,38.55,0,1,12
2023-12-05,store_1,item_3,50,82.6,0,1,12
2023-12-05,store_1,item_4,44,89.65,0,1,12
2023-12-05,store_1,item_5,37,69.38,0,1,12
2023-12-05,store_2,item_1,62,76.72,0,1,12
2023-12-05,store_2,item_2,55,37.22,0,1,12
2023-12-05,store_2,item_3,56,24.99,0,1,12
2023-12-05,store_2,item_4,59,85.11,0,1,12
2023-12-05,store_2,item_5,46,38.18,0,1,12
2023-12-05,store_3,item_1,57,59.81,0,1,12
2023-12-05,store_3,item_2,49,41.07,0,1,12
2023-12-05,store_3,item_3,53,75.51,0,1,12
2023-12-05,store_3,item_4,48,80.93,0,1,12
2023-12-05,store_3,item_5,39,55.74,0,1,12
2023-12-05,store_4,item_1,53,54.67,0,1,12
2023-12-05,store_4,item_2,48,89.27,0,1,12
2023-12-05,store_4,item_3,50,87.39,0,1,12
2023-12-05,store_4,item_4,48,60.11,0,1,12
2023-12-05,store_4,item_5,33,24.05,0,1,12
2023-12-05,store_5,item_1,62,65.16,1,1,12
2023-12-05,store_5,item_2,52,46.48,1,1,12
2023-12-05,store_5,item_3,45,93.39,0,1,12
2023-12-05,store_5,item_4,39,95.54,0,1,12
2023-12-05,store_5,item_5,33,95.6,0,1,12
2023-12-06,store_1,item_1,55,21.3,0,2,12
2023-12-06,store_1,item_2,42,38.55,0,2,12
2023-12-06,store_1,item_3,52,82.6,0,2,12
2023-12-06,store_1,item_4,44,89.65,0,2,12
2023-12-06,store_1,item_5,36,69.38,0,2,12
2023-12-06,store_2,item_1,60,76.72,0,2,12
2023-12-06,store_2,item_2,55,37.22,0,2,12
2023-12-06,store_2,item_3,58,24.99,0,2,12
2023-12-06,store_2,item_4,88,68.09,1,2,12
2023-12-06,store_2,item_5,46,38.18,0,2,12
2023-12-06,store_3,item_1,58,59.81,0,2,12
2023-12-06,store_3,item_2,51,41.07,0,2,12
2023-12-06,store_3,item_3,58,75.51,0,2,12
2023-12-06,store_3,item_4,59,80.93,0,2,12
2023-12-06,store_3,item_5,41,55.74,0,2,12
2023-12-06,store_4,item_1,84,43.74,1,2,12
2023-12-06,store_4,item_2,50,89.27,0,2,12
2023-12-06,store_4,item_3,58,87.39,0,2,12
2023-12-06,store_4,item_4,51,60.11,0,2,12
2023-12-06,store_4,item_5,35,24.05,0,2,12
2023-12-06,store_5,item_1,44,81.45,0,2,12
2023-12-06,store_5,item_2,41,58.1,0,2,12
2023-12-06,store_5,item_3,44,93.39,0,2,12
2023-12-06,store_5,item_4,38,95.54,0,2,12
2023-12-06,store_5,item_5,49,76.48,1,2,12
2023-12-07,store_1,item_1,39,21.3,0,3,12
2023-12-07,store_1,item_2,39,38.55,0,3,12
2023-12-07,store_1,item_3,48,82.6,0,3,12
2023-12-07,store_1,item_4,31,89.65,0,3,12
2023-12-07,store_1,item_5,36,69.38,0,3,12
2023-12-07,store_2,item_1,57,76.72,0,3,12
2023-12-07,store_2,item_2,53,37.22,0,3,12
2023-12-07,store_2,item_3,56,24.99,0,3,12
2023-12-07,store_2,item_4,56,85.11,0,3,12
2023-12-07,store_2,item_5,41,38.18,0,3,12
2023-12-07,store_3,item_1,48,59.81,0,3,12
2023-12-07,store_3,item_2,48,41.07,0,3,12
2023-12-07,store_3,item_3,52,75.51,0,3,12
2023-12-07,store_3,item_4,53,80.93,0,3,12
2023-12-07,store_3,item_5,36,55.74,0,3,12
2023-12-07,store_4,item_1,49,54.67,0,3,12
2023-12-07,store_4,item_2,41,89.27,0,3,12
2023-12-07,store_4,item_3,56,87.39,0,3,12
2023-12-07,store_4,item_4,48,60.11,0,3,12
2023-12-07,store_4,item_5,38,24.05,0,3,12
2023-12-07,store_5,item_1,38,81.45,0,3,12
2023-12-07,store_5,item_2,32,58.1,0,3,12
2023-12-07,store_5,item_3,39,93.39,0,3,12
2023-12-07,store_5,item_4,39,95.54,0,3,12
2023-12-07,store_5,item_5,29,95.6,0,3,12
2023-12-08,store_1,item_1,43,21.3,0,4,12
2023-12-08,store_1,item_2,55,30.84,1,4,12
2023-12-08,store_1,item_3,54,66.08,1,4,12
2023-12-08,store_1,item_4,34,89.65,0,4,12
2023-12-08,store_1,item_5,26,69.38,0,4,12
2023-12-08,store_2,item_1,49,76.72,0,4,12
2023-12-08,store_2,item_2,63,29.78,1,4,12
2023-12-08,store_2,item_3,50,24.99,0,4,12
2023-12-08,store_2,item_4,49,85.11,0,4,12
2023-12-08,store_2,item_5,34,38.18,0,4,12
2023-12-08,store_3,item_1,46,59.81,0,4,12
2023-12-08,store_3,item_2,39,41.07,0,4,12
2023-12-08,store_3,item_3,38,75.51,0,4,12
2023-12-08,store_3,item_4,44,80.93,0,4,12
2023-12-08,store_3,item_5,24,55.74,0,4,12
2023-12-08,store_4,item_1,44,54.67,0,4,12
2023-12-08,store_4,item_2,35,89.27,0,4,12
2023-12-08,store_4,item_3,40,87.39,0,4,12
2023-12-08,store_4,item_4,61,48.09,1,4,12
2023-12-08,store_4,item_5,33,24.05,0,4,12
2023-12-08,store_5,item_1,51,65.16,1,4,12
2023-12-08,store_5,item_2,41,46.48,1,4,12
2023-12-08,store_5,item_3,34,93.39,0,4,12
2023-12-08,store_5,item_4,31,95.54,0,4,12
2023-12-08,store_5,item_5,23,95.6,0,4,12
2023-12-09,store_1,item_1,35,21.3,0,5,12
2023-12-09,store_1,item_2,29,38.55,0,5,12
2023-12-09,store_1,item_3,30,82.6,0,5,12
2023-12-09,store_1,item_4,31,89.65,0,5,12
2023-12-09,store_1,item_5,21,69.38,0,5,12
2023-12-09,store_2,item_1,42,76.72,0,5,12
2023-12-09,store_2,item_2,38,37.22,0,5,12
2023-12-09,store_2,item_3,40,24.99,0,5,12
2023-12-09,store_2,item_4,61,68.09,1,5,12
2023-12-09,store_2,item_5,30,38.18,0,5,12
2023-12-09,store_3,item_1,44,59.81,0,5,12
2023-12-09,store_3,item_2,52,32.86,1,5,12
2023-12-09,store_3,item_3,41,75.51,0,5,12
2023-12-09,store_3,item_4,58,64.75,1,5,12
2023-12-09,store_3,item_5,29,55.74,0,5,12
2023-12-09,store_4,item_1,38,54.67,0,5,12
2023-12-09,store_4,item_2,51,71.42,1,5,12
2023-12-09,store_4,item_3,37,87.39,0,5,12
2023-12-09,store_4,item_4,39,60.11,0,5,12
2023-12-09,store_4,item_5,29,24.05,0,5,12
2023-12-09,store_5,item_1,30,81.45,0,5,12
2023-12-09,store_5,item_2,40,46.48,1,5,12
2023-12-09,store_5,item_3,30,93.39,0,5,12
2023-12-09,store_5,item_4,28,95.54,0,5,12
2023-12-09,store_5,item_5,34,76.48,1,5,12
2023-12-10,store_1,item_1,33,21.3,0,6,12
2023-12-10,store_1,item_2,35,38.55,0,6,12
2023-12-10,store_1,item_3,32,82.6,0,6,12
2023-12-10,store_1,item_4,34,89.65,0,6,12
2023-12-10,store_1,item_5,22,69.38,0,6,12
2023-12-10,store_2,item_1,45,76.72,0,6,12
2023-12-10,store_2,item_2,40,37.22,0,6,12
2023-12-10,store_2,item_3,68,19.99,1,6,12
2023-12-10,store_2,item_4,44,85.11,0,6,12
2023-12-10,store_2,item_5,32,38.18,0,6,12
2023-12-10,store_3,item_1,59,47.85,1,6,12
2023-12-10,store_3,item_2,31,41.07,0,6,12
2023-12-10,store_3,item_3,42,75.51,0,6,12
2023-12-10,store_3,item_4,39,80.93,0,6,12
2023-12-10,store_3,item_5,34,55.74,0,6,12
2023-12-10,store_4,item_1,37,54.67,0,6,12
2023-12-10,store_4,item_2,35,89.27,0,6,12
2023-12-10,store_4,item_3,58,69.91,1,6,12
2023-12-10,store_4,item_4,31,60.11,0,6,12
2023-12-10,store_4,item_5,30,24.05,0,6,12
2023-12-10,store_5,item_1,36,81.45,0,6,12
2023-12-10,store_5,item_2,29,58.1,0,6,12
2023-12-10,store_5,item_3,29,93.39,0,6,12
2023-12-10,store_5,item_4,29,95.54,0,6,12
2023-12-10,store_5,item_5,32,76.48,1,6,12
2023-12-11,store_1,item_1,40,21.3,0,0,12
2023-12-11,store_1,item_2,38,38.55,0,0,12
2023-12-11,store_1,item_3,46,82.6,0,0,12
2023-12-11,store_1,item_4,40,89.65,0,0,12
2023-12-11,store_1,item_5,27,69.38,0,0,12
2023-12-11,store_2,item_1,57,76.72,0,0,12
2023-12-11,store_2,item_2,49,37.22,0,0,12
2023-12-11,store_2,item_3,52,24.99,0,0,12
2023-12-11,store_2,item_4,48,85.11,0,0,12
2023-12-11,store_2,item_5,38,38.18,0,0,12
2023-12-11,store_3,item_1,51,59.81,0,0,12
2023-12-11,store_3,item_2,45,41.07,0,0,12
2023-12-11,store_3,item_3,53,75.51,0,0,12
2023-12-11,store_3,item_4,51,80.93,0,0,12
2023-12-11,store_3,item_5,35,55.74,0,0,12
2023-12-11,store_4,item_1,43,54.67,0,0,12
2023-12-11,store_4,item_2,38,89.27,0,0,12
2023-12-11,store_4,item_3,47,87.39,0,0,12
2023-12-11,store_4,item_4,41,60.11,0,0,12
2023-12-11,store_4,item_5,31,24.05,0,0,12
2023-12-11,store_5,item_1,38,81.45,0,0,12
2023-12-11,store_5,item_2,34,58.1,0,0,12
2023-12-11,store_5,item_3,37,93.39,0,0,12
2023-12-11,store_5,item_4,41,95.54,0,0,12
2023-12-11,store_5,item_5,27,95.6,0,0,12
2023-12-12,store_1,item_1,80,17.04,1,1,12
2023-12-12,store_1,item_2,47,38.55,0,1,12
2023-12-12,store_1,item_3,48,82.6,0,1,12
2023-12-12,store_1,item_4,56,89.65,0,1,12
2023-12-12,store_1,item_5,37,69.38,0,1,12
2023-12-12,store_2,item_1,61,76.72,0,1,12
2023-12-12,store_2,item_2,51,37.22,0,1,12
2023-12-12,store_2,item_3,59,24.99,0,1,12
2023-12-12,store_2,item_4,56,85.11,0,1,12
2023-12-12,store_2,item_5,45,38.18,0,1,12
2023-12-12,store_3,item_1,61,59.81,0,1,12
2023-12-12,store_3,item_2,45,41.07,0,1,12
2023-12-12,store_3,item_3,59,75.51,0,1,12
2023-12-12,store_3,item_4,63,80.93,0,1,12
2023-12-12,store_3,item_5,38,55.74,0,1,12
2023-12-12,store_4,item_1,55,54.67,0,1,12
2023-12-12,store_4,item_2,67,71.42,1,1,12
2023-12-12,store_4,item_3,53,87.39,0,1,12
2023-12-12,store_4,item_4,77,48.09,1,1,12
2023-12-12,store_4,item_5,38,24.05,0,1,12
2023-12-12,store_5,item_1,47,81.45,0,1,12
2023-12-12,store_5,item_2,40,58.1,0,1,12
2023-12-12,store_5,item_3,65,74.71,1,1,12
2023-12-12,store_5,item_4,44,95.54,0,1,12
2023-12-12,store_5,item_5,31,95.6,0,1,12
2023-12-13,store_1,item_1,49,21.3,0,2,12
2023-12-13,store_1,item_2,43,38.55,0,2,12
2023-12-13,store_1,item_3,47,82.6,0,2,12
2023-12-13,store_1,item_4,51,89.65,0,2,12
2023-12-13,store_1,item_5,42,69.38,0,2,12
2023-12-13,store_2,item_1,65,76.72,0,2,12
2023-12-13,store_2,item_2,54,37.22,0,2,12
2023-12-13,store_2,item_3,65,24.99,0,2,12
2023-12-13,store_2,item_4,63,85.11,0,2,12
2023-12-13,store_2,item_5,48,38.18,0,2,12
2023-12-13,store_3,item_1,61,59.81,0,2,12
2023-12-13,store_3,item_2,53,41.07,0,2,12
2023-12-13,store_3,item_3,89,60.41,1,2,12
2023-12-13,store_3,item_4,53,80.93,0,2,12
2023-12-13,store_3,item_5,44,55.74,0,2,12
2023-12-13,store_4,item_1,58,54.67,0,2,12
2023-12-13,store_4,item_2,42,89.27,0,2,12
2023-12-13,store_4,item_3,58,87.39,0,2,12
2023-12-13,store_4,item_4,60,60.11,0,2,12
2023-12-13,store_4,item_5,35,24.05,0,2,12
2023-12-13,store_5,item_1,70,65.16,1,2,12
2023-12-13,store_5,item_2,41,58.1,0,2,12
2023-12-13,store_5,item_3,46,93.39,0,2,12
2023-12-13,store_5,item_4,43,95.54,0,2,12
2023-12-13,store_5,item_5,32,95.6,0,2,12
2023-12-14,store_1,item_1,44,21.3,0,3,12
2023-12-14,store_1,item_2,43,38.55,0,3,12
2023-12-14,store_1,item_3,69,66.08,1,3,12
2023-12-14,store_1,item_4,41,89.65,0,3,12
2023-12-14,store_1,item_5,32,69.38,0,3,12
2023-12-14,store_2,item_1,57,76.72,0,3,12
2023-12-14,store_2,item_2,76,29.78,1,3,12
2023-12-14,store_2,item_3,62,24.99,0,3,12
2023-12-14,store_2,item_4,58,85.11,0,3,12
2023-12-14,store_2,item_5,45,38.18,0,3,12
2023-12-14,store_3,item_1,55,59.81,0,3,12
2023-12-14,store_3,item_2,54,41.07,0,3,12
2023-12-14,store_3,item_3,55,75.51,0,3,12
2023-12-14,store_3,item_4,51,80.93,0,3,12
2023-12-14,store_3,item_5,34,55.74,0,3,12
2023-12-14,store_4,item_1,50,54.67,0,3,12
2023-12-14,store_4,item_2,43,89.27,0,3,12
2023-12-14,store_4,item_3,51,87.39,0,3,12
2023-12-14,store_4,item_4,48,60.11,0,3,12
2023-12-14,store_4,item_5,40,24.05,0,3,12
2023-12-14,store_5,item_1,44,81.45,0,3,12
2023-12-14,store_5,item_2,31,58.1,0,3,12
2023-12-14,store_5,item_3,44,93.39,0,3,12
2023-12-14,store_5,item_4,44,95.54,0,3,12
2023-12-14,store_5,item_5,28,95.6,0,3,12
2023-12-15,store_1,item_1,44,21.3,0,4,12
2023-12-15,store_1,item_2,51,30.84,1,4,12
2023-12-15,store_1,item_3,39,82.6,0,4,12
2023-12-15,store_1,item_4,40,89.65,0,4,12
2023-12-15,store_1,item_5,31,69.38,0,4,12
2023-12-15,store_2,item_1,52,76.72,0,4,12
2023-12-15,store_2,item_2,43,37.22,0,4,12
2023-12-15,store_2,item_3,48,24.99,0,4,12
2023-12-15,store_2,item_4,52,85.11,0,4,12
2023-12-15,store_2,item_5,37,38.18,0,4,12
2023-12-15,store_3,item_1,46,59.81,0,4,12
2023-12-15,store_3,item_2,62,32.86,1,4,12
2023-12-15,store_3,item_3,46,75.51,0,4,12
2023-12-15,store_3,item_4,43,80.93,0,4,12
2023-12-15,store_3,item_5,37,55.74,0,4,12
2023-12-15,store_4,item_1,45,54.67,0,4,12
2023-12-15,store_4,item_2,39,89.27,0,4,12
2023-12-15,store_4,item_3,44,87.39,0,4,12
2023-12-15,store_4,item_4,62,48.09,1,4,12
2023-12-15,store_4,item_5,31,24.05,0,4,12
2023-12-15,store_5,item_1,35,81.45,0,4,12
2023-12-15,store_5,item_2,31,58.1,0,4,12
2023-12-15,store_5,item_3,35,93.39,0,4,12
2023-12-15,store_5,item_4,37,95.54,0,4,12
2023-12-15,store_5,item_5,23,95.6,0,4,12
2023-12-16,store_1,item_1,37,21.3,0,5,12
2023-12-16,store_1,item_2,21,38.55,0,5,12
2023-12-16,store_1,item_3,36,82.6,0,5,12
2023-12-16,store_1,item_4,35,89.65,0,5,12
2023-12-16,store_1,item_5,21,69.38,0,5,12
2023-12-16,store_2,item_1,45,76.72,0,5,12
2023-12-16,store_2,item_2,42,37.22,0,5,12
2023-12-16,store_2,item_3,42,24.99,0,5,12
2023-12-16,store_2,item_4,44,85.11,0,5,12
2023-12-16,store_2,item_5,37,38.18,0,5,12
2023-12-16,store_3,item_1,41,59.81,0,5,12
2023-12-16,store_3,item_2,30,41.07,0,5,12
2023-12-16,store_3,item_3,36,75.51,0,5,12
2023-12-16,store_3,item_4,41,80.93,0,5,12
2023-12-16,store_3,item_5,31,55.74,0,5,12
2023-12-16,store_4,item_1,40,54.67,0,5,12
2023-12-16,store_4,item_2,53,71.42,1,5,12
2023-12-16,store_4,item_3,39,87.39,0,5,12
2023-12-16,store_4,item_4,34,60.11,0,5,12
2023-12-16,store_4,item_5,31,24.05,0,5,12
2023-12-16,store_5,item_1,36,81.45,0,5,12
2023-12-16,store_5,item_2,29,58.1,0,5,12
2023-12-16,store_5,item_3,46,74.71,1,5,12
